id,T,dt,theta_0,eps,g,l,k,time_values,theta_values,theta_clean_values
46,10,0.5,0.6283185307179586,0.01,9.81,2.507703240083138,0.004429191034868343,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6390069611331353,0.5614770241271846,-0.17784266818076416,-0.6168961742472863,-0.29590892521289214,0.30028412740430627,0.5176828695682839,0.5332245700480508,-0.1419303235810899,-0.7169237216926531,-0.4026250234606989,0.04284662797042132,0.4663424018930438,0.3943512204957384,-0.06328350699844705,-0.49717621826585245,-0.6574320214677045,-0.0031952645112668515,0.4423550026828336,0.6158071315536736,0.16256261092800572","0.6283185307179586,0.34089549991318546,-0.27349893752182564,-0.6237372843011262,-0.4027603067245292,0.20154755524735501,0.6100764010492995,0.4582873433152243,-0.12617550101974717,-0.5875675650641436,-0.5068243637307333,0.04863670006827475,0.5565504770627843,0.5478326793768491,0.02974202931203973,-0.5174316367210957,-0.5808446289550131,-0.10760683392303955,0.470666017287855,0.6054415499550296,0.18362030423574977"
47,10,0.5,0.6283185307179586,0.01,9.81,1.8568044011654443,0.006672543338069997,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.45894552806324884,0.2399278336644673,-0.5047691709527243,-0.6011058310217572,-0.0005789235422099526,0.5999824603675004,0.41367653008117306,-0.4143205349552911,-0.6440871487146147,-0.27182745288441845,0.47526175754281386,0.6176915954947692,-0.05360699328844187,-0.6764763785255108,-0.39951777736994076,0.257578063031564,0.5349674276858718,0.169466662378996,-0.5999668869495813,-0.5115316960239042,0.22416000809673836","0.6283185307179586,0.24013996696011491,-0.46217998693059226,-0.5755467845959852,0.029998960013698506,0.5959274919640016,0.4205119728647009,-0.2940981249112049,-0.6258338118167357,-0.18386984597567002,0.4995865347749057,0.5502885215235647,-0.08970885689206964,-0.6113760580258378,-0.3749008034430616,0.34523174919420013,0.6183801163106105,0.12582935297680226,-0.5324808174163665,-0.5202485263761758,0.14855666213204094"
48,10,0.5,0.6283185307179586,0.01,9.81,2.128156747490257,0.0017888492738449091,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.605869863898026,0.2668825945523631,-0.4373183265457692,-0.7004138974976333,-0.07374407961389505,0.3191506033030049,0.6691259433029294,-0.042105412166293904,-0.33452956543093704,-0.43334794509402635,-0.12108253960452678,0.49617649490740356,0.5274197139012928,-0.25496888225179126,-0.6035939225772606,-0.30483400182478193,0.3280698259838103,0.7023756773319765,0.2289548562156823,-0.15877781747357886,-0.5858106271246835","0.6283185307179586,0.28963498850535896,-0.3781784334493485,-0.6204911320877109,-0.19275502967986552,0.45574008985078285,0.5970303535681907,0.0904507630824361,-0.5202227302412694,-0.5580659788227751,0.014343296835528097,0.5702238419933309,0.5040121712487147,-0.1187454065441601,-0.6049814639884961,-0.43579042338657,0.21986227809914888,0.6241808031201922,0.35499570008051035,-0.31474988034781515,-0.6277352565375474"
49,10,0.5,0.6283185307179586,0.01,9.81,1.031026559542319,0.009657078980945633,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5677064289444824,-0.1767570143209678,-0.656753175163204,0.18612021338198745,0.6526330985614863,-0.44680673445634345,-0.4063796411228346,0.7028538965782115,0.2890792437850935,-0.5290016569743187,-0.2601703318805091,0.5238758888429318,0.035803027958505894,-0.6019123744647119,0.3303067059392162,0.6553917748268772,-0.29854403551965747,-0.4828847100830223,0.3631633404532397,0.3179407247730896,-0.6114992768590571","0.6283185307179586,-0.0707630389591617,-0.601661207852598,0.2138135666263158,0.5245569546268569,-0.3560215762950426,-0.4075098068904199,0.48373743680814746,0.26867394500890973,-0.5778223075062888,-0.12507157444825,0.6244115237984885,-0.016739195796408257,-0.6180742965174705,0.1589666523752269,0.5594646551938404,-0.3024893733330216,-0.45583550292186975,0.4379509934818843,0.3229683256806978,-0.5469719478435908"
50,10,0.5,0.6283185307179586,0.01,9.81,4.588613108184232,0.007297364204296747,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6513484548961883,0.5020349597220182,-0.002118341378310004,-0.6287010603617054,-0.6327317178438872,-0.7720665946642685,-0.14136388753985923,0.23188511655423918,0.6446593506074166,0.6553164378813328,0.42257847073601285,-0.15511322195372554,-0.669406222151686,-0.6722573865682546,-0.3202709321801471,-0.08110086188778944,0.43674902278915173,0.6927290581049587,0.5784442166529807,0.21232979080168912,-0.2945012041810466","0.6283185307179586,0.4712402047335605,0.07151458429628565,-0.3664012369560512,-0.6128371031027964,-0.5518478589305718,-0.21065373768126727,0.24229874099230678,0.5670119875001159,0.6046510931847828,0.338454363469009,-0.10520392675192956,-0.49273699001312665,-0.6274423983987444,-0.4483701145499188,-0.03760424918788732,0.3932554190403759,0.6193055930586024,0.5351090122707889,0.17836490844427969,-0.27320614181414504"
51,10,0.5,0.6283185307179586,0.01,9.81,1.696414826567838,0.009722587396129516,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.7913383387523373,0.3135127484245692,-0.307303803589009,-0.47388986674042927,0.3568534496421484,0.6541376472406252,0.16882896018283083,-0.6529634946250656,-0.5573908055808122,0.29142325734981306,0.8203966115918432,0.2014100682500487,-0.3629295081355619,-0.36800479149543724,-0.026791675550623145,0.7693737894431081,0.2971862807504765,-0.4296138801499778,-0.5597667881836139,0.17000589740119681,0.6171899592489636","0.6283185307179586,0.2034391590362692,-0.5135268158684629,-0.5202914679619719,0.19164711584821936,0.6282151597879255,0.2151453667759442,-0.506565248046833,-0.5268578676210105,0.1797740424364873,0.6279050227540837,0.22676096818679686,-0.49940819806975867,-0.5332247681697889,0.16782478151402375,0.6273880478022439,0.23828122433570453,-0.4920572040474615,-0.5393910071316799,0.1558042168613149,0.6266641182692797"
52,10,0.5,0.6283185307179586,0.01,9.81,4.004379067846076,0.007452011702430961,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.7026638522692942,0.6004410038594328,-0.06783007397353936,-0.2690826338237112,-0.8490327468324769,-0.5525158686773572,-0.10755914710020817,0.44649296039020525,0.6301282006328628,0.5026524655953096,0.0034234710123851146,-0.41711371902589967,-0.7029427313265044,-0.3549661794549718,0.08277102707200046,0.3609994886975341,0.636171534137358,0.46419779732074423,0.025665126406786136,-0.48064568981291717,-0.7391012312401515","0.6283185307179586,0.44832266783594066,0.0028555983412335006,-0.4443603928452382,-0.6282941498443966,-0.45224826157053777,-0.008566568935326896,0.44036169326564945,0.6282210070850176,0.4561369184570114,0.01427686114396759,-0.4363268270535881,-0.6280991020347747,-0.4599883837807507,-0.019986022310067963,0.4322560536835065,0.6279284340552868,0.4638024035241983,0.02569359917981029,-0.42814963439013876,-0.6277090023296495"
53,10,0.5,0.6283185307179586,0.01,9.81,2.522126759647049,0.0034501740566064316,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5618896407627113,0.2842961299794235,-0.2358896027418942,-0.5630803659494809,-0.29994304320212534,0.20166507122183552,0.5929539591588258,0.6457934293195478,-0.05145591159283369,-0.5800745791309988,-0.1726378526362019,-0.08908114975279155,0.5644820277482963,0.5534981366300847,-0.0012771998398444923,-0.6495750257610996,-0.6314606515466059,-0.027814353828382224,0.4651073178590882,0.45852253463066095,0.1913936360079786","0.6283185307179586,0.3425392125822947,-0.26984755124471926,-0.6230092372027708,-0.40879705377557435,0.19194723123487,0.6071872780592217,0.4676186524034359,-0.11026794444579185,-0.5811478517225381,-0.5181994947336215,0.026391784090105397,0.5453228392080752,0.559879023351809,0.05801280353155647,-0.5002330604472225,-0.5920897129058912,-0.14125714110393345,0.446476634901131,0.6143403341849158,0.22169728582056075"
54,10,0.5,0.6283185307179586,0.01,9.81,0.9337593296907468,0.009123421568894577,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6353033081945583,-0.14845102266347426,-0.6052423732287028,0.4508137609459366,0.32347054180344054,-0.6832826209583622,-0.07986615825261163,0.6219360775463039,-0.3775761237742302,-0.5597746887100491,0.31037220202702964,0.21025024259698616,-0.7045104187083138,0.0432452150202689,0.5612475473817565,-0.40916506812269277,-0.3010964002319412,0.61565783250224,0.11442317919379277,-0.6193655294902138,0.32776320660142994","0.6283185307179586,-0.14358450971790904,-0.5396602260554368,0.41386633928568994,0.31114817701610264,-0.5956717150004738,-0.028865970768516602,0.6137451336330697,-0.2563204747642873,-0.46051314593885756,0.5025224265663211,0.2005464530731278,-0.6246370614776569,0.08615242907242981,0.5709441171931555,-0.36368389384434807,-0.3640216211117069,0.5707598974749488,0.08652884754770451,-0.6246849775383674,0.20017628759782957"
55,10,0.5,0.6283185307179586,0.01,9.81,2.55099330425125,0.002821270283157073,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.45319975558875847,0.30281320041800575,-0.3372496537943968,-0.5207302839332943,-0.47962357839119785,0.06012536158174134,0.5326766355803473,0.38784360284141817,-0.010344259670637249,-0.5934504409381706,-0.5694807215790174,-0.05321026486463022,0.35264403134147293,0.5103489752573578,0.15307403541343098,-0.5153190551092467,-0.4487776698696704,-0.06532172183597676,0.514122768826049,0.709969429167547,0.1757902816461133","0.6283185307179586,0.345773035822902,-0.26261073493666975,-0.6214150477656383,-0.42051119170125084,0.17285826441148197,0.600869838040167,0.48534967846865446,-0.07867601616896955,-0.5671413670991239,-0.5391256277364098,-0.017545766938469598,0.520901557016697,0.5809011922810954,0.11331148233905558,-0.46298181252916915,-0.6099009422288288,-0.20614896195645244,0.3943918359578888,0.6255215354315056,0.29373790253386595"
56,10,0.5,0.6283185307179586,0.01,9.81,1.8768048086779363,0.006212976120477064,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6756902388445327,0.4080369848519952,-0.3559525314473867,-0.6514200984842844,-0.09290437207930315,0.5879435362438031,0.2909466537079749,-0.4228532468468199,-0.689757170206063,-0.24740958444951555,0.35203336696721094,0.3965632369904993,-0.051148660791119696,-0.559812078680464,-0.2552221694542501,0.2124225726226009,0.6197070138776817,0.25636504780519875,-0.5981755364428988,-0.4592881113055335,0.10890434595564868","0.6283185307179586,0.2442766408576204,-0.45580672947617695,-0.580679410993947,0.011316358012434746,0.5885248803367041,0.4403155013842033,-0.2648599234508783,-0.6279641189422918,-0.2233592587896629,0.47069771940017224,0.5721363536693387,-0.03393366298330308,-0.5956696405586183,-0.42424068344956894,0.28508111321264373,0.6269008928913424,0.20213635773209038,-0.48497319782206616,-0.5628996118502735,0.05650474768377878"
57,10,0.5,0.6283185307179586,0.01,9.81,1.2954775232265427,0.00870952855683138,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6140826464477638,0.2776654276372814,-0.5921858932935828,-0.07922557378463072,0.5793618130475308,0.3341148795806168,-0.4704190301517984,-0.367380994837034,0.4575082580470259,0.2993414345550368,-0.3802940777415607,-0.5215099411127834,0.2391784905680997,0.6651604495991013,-0.06871634275626004,-0.778949042282329,0.036792687565583404,0.5718940725144169,0.14596225772525123,-0.5474711060352702,-0.40323819488509","0.6283185307179586,0.07194325387913192,-0.6205120874041863,-0.21220677161028523,0.5948239981522736,0.3410179654936254,-0.5459370786595903,-0.44994565968829625,0.46939695563422124,0.5323875357707404,-0.36555641686253854,-0.586767110730608,0.2401917070086994,0.6167973879339739,-0.10162859085829146,-0.6279900308744548,-0.0421040976648106,0.6234665781772313,0.18373087274766675,-0.6018765902972729,-0.31561543827840155"
58,10,0.5,0.6283185307179586,0.01,9.81,3.9133378842584454,0.007475166603558432,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.4533419834124889,0.4784032250322172,0.1059755388516906,-0.4822369258624376,-0.5299229333158401,-0.3794617459011333,0.0501630973273651,0.3623958985881762,0.608315795246465,0.44279814380832805,-0.09246960416544567,-0.437879793380178,-0.6869107608460959,-0.32193846913266216,0.1347163734688682,0.48583515393225374,0.5735729245153394,0.4925528428484524,-0.12937682069804313,-0.6189805833820619,-0.4624547537875542","0.6283185307179586,0.444135184699467,-0.009328041404673804,-0.4569454421650581,-0.6280559082861659,-0.4309328481259701,0.027975615972006873,0.46935396866830614,0.6272682243461933,0.4173485103221479,-0.04659766834821544,-0.48135152262207814,-0.6259560292215491,-0.403392690246378,0.06517719273274578,0.4929292571526619,0.6241202409359019,0.38907636134118906,-0.08369719868318459,-0.504078705546249,-0.6217621463044113"
59,10,0.5,0.6283185307179586,0.01,9.81,2.444418678987967,0.006645779566321989,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.8990035146579525,0.39626755766825006,-0.19900409597959456,-0.5759674885552493,-0.309657734129979,0.2121474647686612,0.5356584371887563,0.47411288813107244,-0.3984104991179729,-0.5367159717977315,-0.39662128387053575,0.0887770137528888,0.6160989637760191,0.4066817735390676,-0.19100570088537974,-0.48457815033067053,-0.49350014432778677,0.24484867803953553,0.8200112853793174,0.6077624927940372,0.03434588524945857","0.6283185307179586,0.3334542867898041,-0.2898010406272489,-0.6263500639374886,-0.3747695289243059,0.24407926922796452,0.6204661355291194,0.4135163531815791,-0.1965936747142337,-0.6107281775033422,-0.4495026332794717,0.14767706708154704,0.5972294328310968,0.4825689791601142,-0.09768197925528785,-0.5800838012570442,-0.5125795765649583,0.046972945628252744,0.5594145574001894,0.5394116042401457,0.0040793403909403225"
60,10,0.5,0.6283185307179586,0.01,9.81,3.12844086010731,0.006848619413993381,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.7951253602509627,0.49051145962030573,-0.030448960200489636,-0.6559762891276545,-0.4426295996075553,-0.12339327712978426,0.33079167489037004,0.5376831949548053,0.4006282861289255,-0.3396458434336076,-0.45736743897142035,-0.5830811924675174,-0.22508365707138134,0.25427222212966266,0.5711195534026638,0.5331133793884817,-0.2664921822631968,-0.5312250137854355,-0.6345547326309497,-0.1913655024415089,0.4929993287745995","0.6283185307179586,0.3979252780230933,-0.13624863765279174,-0.563942387752741,-0.5726044461773634,-0.1565115783735663,0.38177617168036926,0.627993086809003,0.41362992340116356,-0.11582549430564831,-0.5546839270578512,-0.5806627112618398,-0.17659088171868792,0.3651986579084576,0.6270170299000262,0.42887472205876453,-0.09526591175030963,-0.5448370023794551,-0.5881103337238687,-0.1964634863760361,0.3482094576342982"
61,10,0.5,0.6283185307179586,0.01,9.81,0.8799994451295009,0.004742266619535487,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5033906956780428,-0.21677383802837005,-0.4430564189293482,0.47981877806118234,0.028836353854357163,-0.39252596309671584,0.28642092300466443,0.4836590143917437,-0.6486305516094656,-0.14669304095508287,0.6738095507464542,-0.3072177614282979,-0.2980699093515504,0.7372206305038156,-0.09077987888193483,-0.7385008554744069,0.45032228267177765,0.3473663217687824,-0.5332653213544044,0.15567393685977793,0.711736502368859","0.6283185307179586,-0.1907406966632318,-0.4814357489426433,0.5183649254181918,0.13735002680222985,-0.6252478648260499,0.24334162768487078,0.44042743716890503,-0.5506294166359531,-0.08349652195150692,0.6160653437173904,-0.2947419898856438,-0.3959646957490437,0.577728476399711,0.02941457294533234,-0.6008639707296863,0.34446523231810766,0.3486654382468361,-0.5992730766163294,0.024737023282025206,0.5798137132335808"
62,10,0.5,0.6283185307179586,0.01,9.81,0.6872637823785162,0.005445917373200671,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5864972075866068,-0.4746303218293867,-0.07346710966806627,0.533074890894695,-0.5714380551249397,0.33503488977313245,0.2552971578303953,-0.479981562456177,0.5940696636857317,-0.37377269182931455,0.034700840401069216,0.4287693313828679,-0.7787475331941233,0.3219744893538145,0.1646902824190038,-0.5158433474023759,0.6705376161681376,-0.3959574869602371,-0.08633530102557241,0.44168474766578525,-0.5116846768044123","0.6283185307179586,-0.42043696041117284,-0.012676119873364255,0.44031822813395705,-0.6276792605835424,0.3999882468323315,0.0380554876870447,-0.4596454586524769,0.6257481255652815,-0.37894165305647,-0.06351020984182343,0.4784050154134436,-0.6224876012694172,0.3572614478785645,0.08907108234440564,-0.4965492169941687,0.6178431375158111,-0.33491874959273293,-0.11474206832403788,0.5139936728075664,-0.6117544382385152"
63,10,0.5,0.6283185307179586,0.01,9.81,1.984375455497534,0.0023007176997944224,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6037859640141189,0.20375987813641724,-0.49461358431315766,-0.5968940956226872,0.017562619160030546,0.526482667140383,0.3735118176766512,-0.059897939889379415,-0.6644285788546171,-0.424405010856573,0.45726494646796684,0.8852904239609736,0.2985525232999487,-0.3442278665868669,-0.7365059274634236,0.08313801741583018,0.4222123429299375,0.5279733579305986,-0.061796007911877796,-0.6443706538421502,-0.5428155093154416","0.6283185307179586,0.26509509755826494,-0.4219367967726291,-0.602830703431539,-0.08299540382302184,0.5392966303060673,0.5269110661899037,-0.10696894414535213,-0.6088974528156028,-0.4039333909480993,0.28678865382408897,0.6279058572014689,0.24298887528549273,-0.4392927978419989,-0.5959445752862811,-0.058894176679065546,0.5509017724861035,0.5137559624080252,-0.13077768593340655,-0.6141428323554361,-0.38530745832787855"
64,10,0.5,0.6283185307179586,0.01,9.81,0.9653133547514824,0.006288801149599409,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.8448120244621615,-0.21741782847762425,-0.5199100864947093,0.4151740711242613,0.2770220507696268,-0.5962935839167642,-0.14339314764349323,0.6435013302684294,0.09153362910455315,-0.5835096644621327,0.15305500332558747,0.43114817676536676,-0.346398644527378,-0.41755924796832833,0.6469127159090403,-0.26027927783126986,-0.48920596011481626,0.2909688443415206,0.4138773407838391,-0.5570980155928429,-0.47741841692475306","0.6283185307179586,-0.11835265338599088,-0.5650355209707574,0.34864905893068676,0.39438357003891883,-0.536089818688869,-0.16886675568076903,0.6253474242698345,-0.06766734152601694,-0.5888958824560024,0.30104896343237386,0.43764197148837397,-0.5024945570453709,-0.21903210909224902,0.6164701077992043,-0.016912432742843042,-0.6073288589032185,0.25212893529880465,0.47778659906524734,-0.4647729998089142,-0.2685735829936785"
65,10,0.5,0.6283185307179586,0.01,9.81,1.2676683584159876,0.009326081065391175,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6777177245888288,-0.005659870097614747,-0.7718439477055554,-0.14345671746172686,0.5165834512977011,0.24648344931220406,-0.6186531589796785,-0.4026022099186138,0.5971464786612892,0.33064849133829544,-0.561210472438407,-0.4776646468734879,0.2410328029339425,0.5830708403493865,-0.2293152774544578,-0.559391510841228,0.18465207859495092,0.5380167635395807,-0.06424166305013267,-0.7113560793873352,-0.08681846656258844","0.6283185307179586,0.05973790721459693,-0.6243461868774396,-0.17749537570988805,0.6109473870226054,0.28958786541137504,-0.5842262577785733,-0.39097381220033334,0.5395539436570633,0.476146580273757,-0.4740246413353412,-0.541082583975248,0.38833068784932073,0.5851988756901968,-0.2865685826239117,-0.6114819964852389,0.17425390287010778,0.6245722380316894,-0.05639912956543236,-0.6283155167042711,-0.06307537427987231"
66,10,0.5,0.6283185307179586,0.01,9.81,3.1147751286517775,0.004121828240813534,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5256280795380499,0.4208551347415002,-0.025123004685303638,-0.45358926779611447,-0.6338222515921421,-0.14110701138471066,0.3401227323872165,0.4373191171128903,0.4192331109689204,-0.03541657231333713,-0.4311846792893076,-0.502521901145953,-0.21938871703138313,0.35009148155617464,0.5424878365631708,0.4599736635075987,-0.22753083046180084,-0.5022933332141897,-0.4390806598434859,-0.055292408520331876,0.38995297901565273","0.6283185307179586,0.39691445310301077,-0.13886922232286958,-0.565661668047484,-0.5704404866604897,-0.15003388527462966,0.38806313516614566,0.6282199073993655,0.4056313497839771,-0.12765505979005434,-0.5607016721396223,-0.5750368926691853,-0.16114513126275365,0.37908005447179605,0.6279240627032665,0.41421122813801864,-0.11639534591942075,-0.5555617842645779,-0.5794497005072397,-0.1721990760454247,0.3699679309671188"
67,10,0.5,0.6283185307179586,0.01,9.81,3.159119711666375,0.0012052348392672775,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6095450368593087,0.6442263506789299,-0.22451503108748305,-0.4986553605882902,-0.503703017432637,-0.07352615715519178,0.3935153743978425,0.6196124095263937,0.41317940739917186,-0.17329354713627704,-0.5560895249716545,-0.6262357663192835,-0.1285413395784875,0.32411646864156496,0.6739364736854628,0.28441078518135504,-0.08447546365233738,-0.5216678956878974,-0.616992661958737,-0.2191158595628085,0.47985658082763727","0.6283185307179586,0.4001626735777897,-0.1304242475166799,-0.5600465257019455,-0.5772656842404524,-0.17081794595913083,0.36759587953828166,0.6270199011138089,0.4309482092126098,-0.08941919194330994,-0.5404608131053658,-0.5920596035957819,-0.210414368616096,0.33337786312047607,0.6231283793048834,0.4598330348591995,-0.04799366614230724,-0.5185760410121076,-0.6043782350477597,-0.24903395985314833,0.2976491762025335"
68,10,0.5,0.6283185307179586,0.01,9.81,4.813516459586504,0.005340730932486102,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6611782408602294,0.39895956689819506,0.23649552507126276,-0.4924784295340508,-0.48610144972563124,-0.46422504238086454,-0.2634169527189458,0.20833772457804664,0.4362016200943438,0.629085674701157,0.2791575922081943,-0.058737284950533666,-0.41938280682472956,-0.8845790906938904,-0.5424647684695225,-0.24545340496545787,0.22044001230690446,0.48722928300078755,0.7222646961422743,0.30137570480162634,-0.198948377665005","0.6283185307179586,0.47857942175777823,0.0942047747752598,-0.33809650523372053,-0.6013998104902949,-0.5764278545642587,-0.2737603366620909,0.16665311414659123,0.5225488341406975,0.6241565849415154,0.42800424570101875,0.020379772510842303,-0.397627532593657,-0.6183390274224545,-0.5437006638995779,-0.2054931741728204,0.23667834825717848,0.5593842711257476,0.6117151998201156,0.37145270718161005,-0.05374372721094585"
69,10,0.5,0.6283185307179586,0.01,9.81,4.022308522626288,0.0017445699993019472,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.5149346972870554,0.48755691938538526,0.15485820792249724,-0.47742984790483706,-0.7069906545007875,-0.5021798823192062,-0.021523888524647507,0.3991202093594588,0.5544413138641809,0.3448289195867962,0.04989616740515451,-0.4860565937623696,-0.771646029079963,-0.3927137829232197,-0.13919583205485642,0.4103757923966797,0.6762193443804464,0.519285139526931,0.17508596879273572,-0.38011351173023794,-0.6670963004637454","0.6283185307179586,0.4491250000454205,0.005202830285445104,-0.44189161818859163,-0.6282373004079194,-0.45623599154647787,-0.015607011377151425,0.4345375594853724,0.6279936193378512,0.4632229082235573,0.026006753990961057,-0.4270645675558986,-0.6275875172317463,-0.47008409377227117,-0.036399099023952886,0.4194744173672033,0.627019044106272,0.47681791938814555,0.04678108725521221,-0.41176891660634773,-0.6262882709760423"
70,10,0.5,0.6283185307179586,0.01,9.81,2.6899624887717217,0.005416362949190689,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.7760916117264303,0.22877631587817093,-0.17071939202694897,-0.5629208654310105,-0.4363376141822863,0.1430004964871287,0.49184466646464375,0.5270683344794229,0.01596183453546792,-0.3765960326191823,-0.48005883867863014,-0.26732938191507233,0.3836324167948199,0.5430332497969163,0.2957879131003771,-0.3262270560420833,-0.6272026042484983,-0.491952936780436,0.1723497442180248,0.6189230831645418,0.45712755759457313","0.6283185307179586,0.3603699371475105,-0.2290707268480301,-0.6114841141808565,-0.4704927142407425,0.08380587472147671,0.5617861502867882,0.5540929247282761,0.06667657015504563,-0.48148529697640885,-0.607431898794283,-0.21300304503745082,0.37416037537922797,0.6280972237493451,0.3463001339434092,-0.24495381465537397,-0.6151044945779343,-0.4591511522216568,0.10086616629987527,0.5690773635160589,0.546002151673953"
71,10,0.5,0.6283185307179586,0.01,9.81,4.720219047387423,0.006145552471384679,"0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0","0.6133195515626318,0.5688948964210373,0.10593373910616022,-0.4523881941797157,-0.6290775047861972,-0.44807226625407315,-0.14058931791512802,0.3122795728133762,0.6412478966886209,0.6893828167076477,0.4291747066929669,-0.019636916649529258,-0.4224319871483701,-0.6476961864735733,-0.5612231395923404,-0.06423201201606181,0.3153783554713052,0.7147944131856949,0.4944632448198844,0.3012901780091943,-0.12164589259735901","0.6283185307179586,0.4756197558544102,0.08501379988154702,-0.3497098732954025,-0.6064145961432137,-0.567001472448065,-0.2485228223994087,0.1977565480467642,0.5419552912170927,0.618151827571993,0.39324003294440313,-0.030763512779054883,-0.43878567831922655,-0.6260720484395399,-0.5089059332569433,-0.13859219441788675,0.30350005400763924,0.5903115115304363,0.5879181350147709,0.29735383974237317,-0.1454408741859429"
